id,file_name,label
0,./training photo\City\america-2800896_640.jpg,city
1,./training photo\City\architecture-1868667_640.jpg,city
2,./training photo\City\big-ben-2393098_640.jpg,city
3,./training photo\City\bridge-4636745_640.jpg,city
4,./training photo\City\building-4364408_640.jpg,city
5,./training photo\City\building-7092747_640.jpg,city
6,./training photo\City\buildings-647400_640.jpg,city
7,./training photo\City\buildings-1804479_640.jpg,city
8,./training photo\City\buildings-1867726_640.jpg,city
9,./training photo\City\buildings-1867772_640.jpg,city
10,./training photo\City\buildings-1869425_640.jpg,city
11,./training photo\City\buildings-1870010_640.jpg,city
12,./training photo\City\buildings-2297210_640.jpg,city
13,./training photo\City\cathedral-427997_640.jpg,city
14,./training photo\City\chicago-1791002_640.jpg,city
15,./training photo\City\cinque-terre-2670762_640.jpg,city
16,./training photo\City\city-3116989_640.jpg,city
17,./training photo\City\city-3660779_640.jpg,city
18,./training photo\City\city-4119806_640.jpg,city
19,./training photo\City\cityscape-313216_640.jpg,city
20,./training photo\City\cityscape-4292702_640.jpg,city
21,./training photo\City\cityscape-5543224_640.jpg,city
22,./training photo\City\clouds-2517653_640.jpg,city
23,./training photo\City\dinant-2220459_640.jpg,city
24,./training photo\City\dubrovnik-512798_640.jpg,city
25,./training photo\City\eiffel-tower-3349075_640.jpg,city
26,./training photo\City\houses-4093227_640.jpg,city
27,./training photo\City\italy-4256018_640.jpg,city
28,./training photo\City\kuala-lumpur-1820944_640.jpg,city
29,./training photo\City\miami-3915622_640.jpg,city
30,./training photo\City\new-york-1867570_640.jpg,city
31,./training photo\City\night-4694750_640.jpg,city
32,./training photo\City\norway-4252178_640.jpg,city
33,./training photo\City\nyc-4854718_640.jpg,city
34,./training photo\City\palace-530055_640.jpg,city
35,./training photo\City\paris-2499022_640.jpg,city
36,./training photo\City\parliament-1440679_640.jpg,city
37,./training photo\City\pedestrians-1853552_640.jpg,city
38,./training photo\City\prague-3010407_640.jpg,city
39,./training photo\City\rome-4087275_640.jpg,city
40,./training photo\City\santorini-4996846_640.jpg,city
41,./training photo\City\shanghai-3459422_640.jpg,city
42,./training photo\City\ship-105596_640.jpg,city
43,./training photo\City\skyline-255116_640.jpg,city
44,./training photo\City\sunset-3875817_640.jpg,city
45,./training photo\City\szechenyi-chain-bridge-1758196_640.jpg,city
46,./training photo\City\tianjin-2185510_640.jpg,city
47,./training photo\City\tiber-river-4529605_640.jpg,city
48,./training photo\City\town-2430571_640.jpg,city
49,./training photo\City\transamerica-pyramid-1633202_640.jpg,city
50,./training photo\Sea\amazing-2451327_640.jpg,sea
51,./training photo\Sea\australia-3195546_640.jpg,sea
52,./training photo\Sea\beach-4915334_640.jpg,sea
53,./training photo\Sea\blue-sea-2503639_640.jpg,sea
54,./training photo\Sea\coast-5484950_640.jpg,sea
55,./training photo\Sea\croatia-5487789_640.jpg,sea
56,./training photo\Sea\greece-3395090_640.jpg,sea
57,./training photo\Sea\landscape-5070994_640.jpg,sea
58,./training photo\Sea\nature-2384_640.jpg,sea
59,./training photo\Sea\ocean-920085_1280.jpg,sea
60,./training photo\Sea\ocean-1977898_640.jpg,sea
61,./training photo\Sea\ocean-5506866_640.jpg,sea
62,./training photo\Sea\ocean-5534645_640.jpg,sea
63,./training photo\Sea\polynesia-3021072_640.jpg,sea
64,./training photo\Sea\regatta-3528457_640.jpg,sea
65,./training photo\Sea\rough-seas-7508081_640.jpg,sea
66,./training photo\Sea\sea-1284467_640.jpg,sea
67,./training photo\Sea\sea-1836480_640.jpg,sea
68,./training photo\Sea\sea-1867215_640.jpg,sea
69,./training photo\Sea\sea-2294151_640.jpg,sea
70,./training photo\Sea\sea-2638457_640.jpg,sea
71,./training photo\Sea\sea-2679235_640.jpg,sea
72,./training photo\Sea\sea-2931056_640.jpg,sea
73,./training photo\Sea\sea-4172660_640.jpg,sea
74,./training photo\Sea\sea-4358306_640.jpg,sea
75,./training photo\Sea\sea-4608198_640.jpg,sea
76,./training photo\Sea\sea-5177823_640.jpg,sea
77,./training photo\Sea\sea-5511389_640.jpg,sea
78,./training photo\Sea\sea-7162705_640.jpg,sea
79,./training photo\Sea\sea-7605568_640.jpg,sea
80,./training photo\Sea\sea-7605570_640.jpg,sea
81,./training photo\Sea\sea-7608154_640.jpg,sea
82,./training photo\Sea\sea-polish-4419090_640.jpg,sea
83,./training photo\Sea\seascape-2397917_640.jpg,sea
84,./training photo\Sea\seascape-4788749_640.jpg,sea
85,./training photo\Sea\seascape-5582029_640.jpg,sea
86,./training photo\Sea\sunbeam-4914685_640.jpg,sea
87,./training photo\Sea\sunset-2879516_640.jpg,sea
88,./training photo\Sea\sunset-over-the-sea-3852224_640.jpg,sea
89,./training photo\Sea\sunset-over-the-sea-4119082_640.jpg,sea
90,./training photo\Sea\surf-3196887_640.jpg,sea
91,./training photo\Sea\the-sea-980309_640.jpg,sea
92,./training photo\Sea\the-sea-4864267_640.jpg,sea
93,./training photo\Sea\the-sea-4923723_640.jpg,sea
94,./training photo\Sea\turbulent-sea-7602546_640.jpg,sea
95,./training photo\Sea\turbulent-sea-7605569_640.jpg,sea
96,./training photo\Sea\vortex-2433857_640.jpg,sea
97,./training photo\Sea\water-1330252_640.jpg,sea
98,./training photo\Sea\wave-4833997_640.jpg,sea
99,./training photo\Sea\waves-7608151_640.jpg,sea
100,./training photo\forest\avenue-2215317_640.jpg,forest
101,./training photo\forest\bamboo-1283976_640.jpg,forest
102,./training photo\forest\bench-2178847_640.jpg,forest
103,./training photo\forest\castle-4613926_640.jpg,forest
104,./training photo\forest\conifers-1850227_640.jpg,forest
105,./training photo\forest\field-4452538_640.jpg,forest
106,./training photo\forest\fog-1837025_640.jpg,forest
107,./training photo\forest\foggy-4660940_640.jpg,forest
108,./training photo\forest\forest-89179_640.jpg,forest
109,./training photo\forest\forest-272595_640.jpg,forest
110,./training photo\forest\forest-438432_640.jpg,forest
111,./training photo\forest\forest-1072828_640.jpg,forest
112,./training photo\forest\forest-1867975_1280.jpg,forest
113,./training photo\forest\forest-1868136_640.jpg,forest
114,./training photo\forest\forest-2017967_640.jpg,forest
115,./training photo\forest\forest-2048742_640.jpg,forest
116,./training photo\forest\forest-2179318_640.jpg,forest
117,./training photo\forest\forest-3194475_640.jpg,forest
118,./training photo\forest\forest-3287976_640.jpg,forest
119,./training photo\forest\forest-3622519_640.jpg,forest
120,./training photo\forest\forest-3776796_640.jpg,forest
121,./training photo\forest\forest-4178175_640.jpg,forest
122,./training photo\forest\forest-5038025_640.jpg,forest
123,./training photo\forest\forest-5765878_640.jpg,forest
124,./training photo\forest\forest-6656672_640.jpg,forest
125,./training photo\forest\forest-6765636_640.jpg,forest
126,./training photo\forest\forest-6874717_640.jpg,forest
127,./training photo\forest\forest-7406241_640.jpg,forest
128,./training photo\forest\grass-315184_640.jpg,forest
129,./training photo\forest\landscape-6887936_640.jpg,forest
130,./training photo\forest\mckenzie-river-5129717_640.jpg,forest
131,./training photo\forest\mountains-6479150_640.jpg,forest
132,./training photo\forest\nature-3092017_640.jpg,forest
133,./training photo\forest\nature-5411408_640.jpg,forest
134,./training photo\forest\path-7387018_640.jpg,forest
135,./training photo\forest\road-2508733_640.jpg,forest
136,./training photo\forest\secret-3120483_640.jpg,forest
137,./training photo\forest\sunset-5235908_640.jpg,forest
138,./training photo\forest\trail-5726987_640.jpg,forest
139,./training photo\forest\tree-3095703_640.jpg,forest
140,./training photo\forest\tree-3229512_640.jpg,forest
141,./training photo\forest\trees-975091_640.jpg,forest
142,./training photo\forest\trees-3076834_640.jpg,forest
143,./training photo\forest\trees-3294681_640.jpg,forest
144,./training photo\forest\trees-3410846_640.jpg,forest
145,./training photo\forest\trees-4296305_640.jpg,forest
146,./training photo\forest\trees-4450514_640.jpg,forest
147,./training photo\forest\trees-sunrise-3796183_640.jpg,forest
148,./training photo\forest\tuscany-3364498_640.jpg,forest
149,./training photo\forest\wood-3095720_640.jpg,forest
150,./training photo\desert\adventure-1867868_640.jpg,desert
151,./training photo\desert\arid-1866541_640.jpg,desert
152,./training photo\desert\badlands-national-park-6395444_640.jpg,desert
153,./training photo\desert\barren-1838506_640.jpg,desert
154,./training photo\desert\camels-1839218_640.jpg,desert
155,./training photo\desert\desert-65310_640.jpg,desert
156,./training photo\desert\desert-279862_1280.jpg,desert
157,./training photo\desert\desert-790640_640.jpg,desert
158,./training photo\desert\desert-897662_640.jpg,desert
159,./training photo\desert\desert-1007157_640.jpg,desert
160,./training photo\desert\desert-1270330_640.jpg,desert
161,./training photo\desert\desert-1270345_640.jpg,desert
162,./training photo\desert\desert-1654439_640.jpg,desert
163,./training photo\desert\desert-1836586_640.jpg,desert
164,./training photo\desert\desert-1840453_640.jpg,desert
165,./training photo\desert\desert-1916882_640.jpg,desert
166,./training photo\desert\desert-3436700_640.jpg,desert
167,./training photo\desert\desert-3832488_640.jpg,desert
168,./training photo\desert\desert-4428269_640.jpg,desert
169,./training photo\desert\desert-4830921_640.jpg,desert
170,./training photo\desert\desert-4916421_640.jpg,desert
171,./training photo\desert\desert-5720527_640.jpg,desert
172,./training photo\desert\desert-6223778_640.jpg,desert
173,./training photo\desert\desert-6262547_640.jpg,desert
174,./training photo\desert\desert-6753729_640.jpg,desert
175,./training photo\desert\desert-6753742_640.jpg,desert
176,./training photo\desert\desert-6826299_640.jpg,desert
177,./training photo\desert\desert-7080670_640.jpg,desert
178,./training photo\desert\desert-7630943_640.jpg,desert
179,./training photo\desert\dubai-desert-safari-6826298_640 (1).jpg,desert
180,./training photo\desert\dubai-desert-safari-6826298_640.jpg,desert
181,./training photo\desert\dune-1748462_640.jpg,desert
182,./training photo\desert\dunes-1673766_640.jpg,desert
183,./training photo\desert\dunes-5568253_640.jpg,desert
184,./training photo\desert\gobi-692640_640.jpg,desert
185,./training photo\desert\landscape-4436637_640.jpg,desert
186,./training photo\desert\mesquite-flats-4779079_640.jpg,desert
187,./training photo\desert\nabibia-5087346_640.jpg,desert
188,./training photo\desert\nabibia-5087358_640.jpg,desert
189,./training photo\desert\namib-desert-6181352_640.jpg,desert
190,./training photo\desert\namibia-1972561_640.jpg,desert
191,./training photo\desert\namibia-2049203_640.jpg,desert
192,./training photo\desert\namibia-2049206_640.jpg,desert
193,./training photo\desert\namibia-2109841_640.jpg,desert
194,./training photo\desert\namibia-4956610_640.jpg,desert
195,./training photo\desert\nature-2130027_640.jpg,desert
196,./training photo\desert\sand-4492764_640.jpg,desert
197,./training photo\desert\sunset-5978175_640.jpg,desert
198,./training photo\desert\travel-857086_640.jpg,desert
199,./training photo\desert\wadi-rum-5079834_640.jpg,desert
200,./training photo\stars\constellations-1851128_640.jpg,stars
201,./training photo\stars\constellations-2609647_640.jpg,stars
202,./training photo\stars\dark-1850638_640.jpg,stars
203,./training photo\stars\dark-1867202_640.jpg,stars
204,./training photo\stars\eagle-nebula-11149_640.jpg,stars
205,./training photo\stars\eagle-nebula-11172_640.jpg,stars
206,./training photo\stars\himalayas-2301040_640.jpg,stars
207,./training photo\stars\lagoon-nebula-11143_640.jpg,stars
208,./training photo\stars\milky-way-472971_640.jpg,stars
209,./training photo\stars\milky-way-472975_640.jpg,stars
210,./training photo\stars\milky-way-1845068_640.jpg,stars
211,./training photo\stars\milky-way-2078342_640.jpg,stars
212,./training photo\stars\milky-way-2177767_640.jpg,stars
213,./training photo\stars\milky-way-2181250_640.jpg,stars
214,./training photo\stars\milky-way-2341762_640.jpg,stars
215,./training photo\stars\milky-way-2695569_1280.jpg,stars
216,./training photo\stars\milky-way-2971669_640.jpg,stars
217,./training photo\stars\milky-way-5041622_640.jpg,stars
218,./training photo\stars\milky-way-5295155_640.jpg,stars
219,./training photo\stars\milky-way-5295160_640.jpg,stars
220,./training photo\stars\milky-way-5905903_640.jpg,stars
221,./training photo\stars\moonrise-3514366_640.jpg,stars
222,./training photo\stars\night-5189872_640.jpg,stars
223,./training photo\stars\night-photograph-2183637_640.jpg,stars
224,./training photo\stars\night-sky-5742416_640.jpg,stars
225,./training photo\stars\omega-nebula-11053_640.jpg,stars
226,./training photo\stars\photoshop-2845779_640.jpg,stars
227,./training photo\stars\pismis-24-11186_640.jpg,stars
228,./training photo\stars\shooting-stars-3601198_640.jpg,stars
229,./training photo\stars\sky-3811641_640.jpg,stars
230,./training photo\stars\sky-3811643_640.jpg,stars
231,./training photo\stars\star-465189_640.jpg,stars
232,./training photo\stars\star-1633185_640.jpg,stars
233,./training photo\stars\star-2211589_640.jpg,stars
234,./training photo\stars\star-2855666_640.jpg,stars
235,./training photo\stars\starry-sky-1655503_640.jpg,stars
236,./training photo\stars\starry-sky-1656491_640.jpg,stars
237,./training photo\stars\starry-sky-1723470_640.jpg,stars
238,./training photo\stars\starry-sky-1775745_640.jpg,stars
239,./training photo\stars\starry-sky-1946936_640.jpg,stars
240,./training photo\stars\starry-sky-2051448_640.jpg,stars
241,./training photo\stars\stars-1837306_640.jpg,stars
242,./training photo\stars\stars-1845852_640.jpg,stars
243,./training photo\stars\stars-1869692_640.jpg,stars
244,./training photo\stars\stars-2179083_640.jpg,stars
245,./training photo\stars\stars-6324434_640.jpg,stars
246,./training photo\stars\star-trails-5718301_640.jpg,stars
247,./training photo\stars\sweden-6834164_640.jpg,stars
248,./training photo\stars\switzerland-2051442_640.jpg,stars
249,./training photo\stars\the-milky-way-2377474_640.jpg,stars
